Time,Command,Reading
2.8400,1766.00,9344
2.8440,1766.00,9408
2.8480,1766.00,9376
2.8520,1766.00,9328
2.8560,1766.00,9392
2.8600,1766.00,9408
2.8630,1766.00,9360
2.8670,1766.00,9344
2.8710,1766.00,9408
2.8750,1766.00,9344
2.8790,1766.00,9424
2.8830,1766.00,9296
2.8860,1766.00,9360
2.8900,1766.00,9328
2.8940,1766.00,9408
2.8980,1766.00,9344
2.9020,1766.00,9344
2.9060,1766.00,9376
2.9090,1766.00,9344
2.9130,1766.00,9360
2.9170,1766.00,9408
2.9210,1766.00,9360
2.9250,1766.00,9392
2.9280,1766.00,9392
2.9320,1766.00,9392
2.9360,1766.00,9392
2.9400,1766.00,9408
2.9440,1766.00,9360
2.9480,1766.00,9296
2.9510,1766.00,9360
2.9550,1766.00,9328
2.9590,1766.00,9344
2.9630,1766.00,9392
2.9670,1766.00,9360
2.9710,1766.00,9392
2.9740,1766.00,9328
2.9780,1766.00,9344
2.9820,1766.00,9360
2.9860,1766.00,9376
2.9900,1766.00,9376
2.9940,1766.00,9376
2.9970,1766.00,9392
3.0010,1766.00,9376
3.0050,1766.00,9344
3.0090,1766.00,9344
3.0130,1766.00,9296
3.0170,1766.00,9360
3.0200,1766.00,9344
3.0240,1766.00,9392
3.0280,1766.00,9392
3.0320,1766.00,9376
3.0360,1766.00,9424
3.0400,1766.00,9408
3.0430,1766.00,9296
3.0470,1766.00,9392
3.0510,1766.00,9344
3.0550,1766.00,9376
3.0590,1766.00,9376
3.0630,1766.00,9328
3.0660,1766.00,9376
3.0700,1766.00,9360
3.0740,1766.00,9296
3.0780,1766.00,9392
3.0820,1766.00,9344
3.0860,1766.00,9392
3.0890,1766.00,9408
3.0930,1766.00,9360
3.0970,1766.00,9360
3.1010,1766.00,9360
3.1050,1766.00,9424
3.1090,1766.00,9456
3.1120,1766.00,9344
3.1160,1766.00,9344
3.1200,1766.00,9360
3.1240,1766.00,9360
3.1280,1766.00,9376
3.1320,1766.00,9344
3.1350,1766.00,9344
3.1390,1766.00,9440
3.1430,966.00,9360
3.1470,966.00,9344
3.1510,966.00,10256
3.1550,966.00,10112
3.1580,966.00,10016
3.1620,966.00,10016
3.1660,966.00,10016
3.1700,966.00,10112
3.1740,966.00,10208
3.1780,966.00,10336
3.1810,966.00,10432
3.1850,966.00,10592
3.1890,966.00,10832
3.1930,966.00,10992
3.1970,966.00,11200
3.2010,966.00,11424
3.2040,966.00,11648
3.2080,966.00,11824
3.2120,966.00,11984
3.2160,966.00,12224
3.2200,966.00,12400
3.2240,966.00,12576
3.2270,966.00,12800
3.2310,966.00,13024
3.2350,966.00,13152
3.2390,966.00,13344
3.2430,966.00,13584
3.2460,966.00,13744
3.2500,966.00,13952
3.2540,966.00,14192
3.2580,966.00,14432
3.2620,966.00,14576
3.2660,966.00,14752
3.2690,966.00,14992
3.2730,966.00,15216
3.2770,966.00,15360
3.2810,966.00,15520
3.2850,966.00,15856
3.2890,966.00,15936
3.2920,966.00,16176
3.2960,966.00,16384
3.3000,966.00,16576
3.3040,966.00,16768
3.3080,966.00,16928
3.3120,966.00,17072
3.3150,966.00,17280
3.3190,966.00,17440
3.3230,966.00,17600
3.3270,966.00,17728
3.3310,966.00,17744
3.3350,966.00,17936
3.3380,966.00,18016
3.3420,966.00,18096
3.3460,966.00,18144
3.3500,966.00,18208
3.3540,966.00,18256
3.3580,966.00,18224
3.3610,966.00,18336
3.3650,966.00,18320
3.3690,966.00,18336
3.3730,966.00,18352
3.3770,966.00,18400
3.3810,966.00,18416
3.3840,966.00,18368
3.3880,966.00,18416
3.3920,966.00,18384
3.3960,966.00,18416
3.4000,966.00,18384
3.4040,966.00,18384
3.4070,966.00,18400
3.4110,966.00,18384
3.4150,966.00,18384
3.4190,966.00,18384
3.4230,966.00,18384
3.4270,966.00,18400
3.4300,966.00,18368
3.4340,966.00,18400
3.4380,966.00,18416
3.4420,966.00,18400
3.4460,966.00,18384
3.4500,966.00,18368
3.4530,966.00,18400
3.4570,966.00,18416
3.4610,966.00,18384
3.4650,966.00,18400
3.4690,966.00,18368
3.4730,966.00,18416
3.4760,966.00,18368
3.4800,966.00,18400
3.4840,966.00,18384
3.4880,966.00,18368
3.4920,966.00,18384
3.4960,966.00,18384
3.4990,966.00,18400
3.5030,966.00,18384
3.5070,966.00,18384
3.5110,966.00,18384
3.5150,966.00,18384
3.5190,966.00,18416
3.5220,966.00,18384
3.5260,966.00,18368
3.5300,966.00,18400
3.5340,966.00,18384
3.5380,966.00,18368
3.5410,966.00,18400
3.5450,966.00,18416
3.5490,966.00,18368
3.5530,966.00,18400
