Time,Command,Reading
2.8310,19.34,-0.07
2.8340,19.56,0.63
2.8370,19.74,1.76
2.8400,19.87,2.05
2.8430,19.96,1.90
2.8460,20.00,2.89
2.8480,20.00,2.75
2.8510,19.96,3.03
2.8540,19.88,3.46
2.8570,19.75,3.32
2.8600,19.57,4.16
2.8630,19.35,4.16
2.8650,19.18,4.44
2.8680,18.89,5.15
2.8710,18.55,4.87
2.8740,18.17,5.29
2.8770,17.75,6.70
2.8800,17.29,6.14
2.8820,16.96,6.28
2.8850,16.43,6.98
2.8880,15.86,6.98
2.8910,15.26,7.27
2.8940,14.62,7.55
2.8970,13.95,7.83
2.8990,13.48,8.25
2.9020,12.76,8.11
2.9050,12.01,7.41
2.9080,11.22,8.54
2.9110,10.42,8.25
2.9140,9.59,8.68
2.9160,9.02,8.11
2.9190,8.15,8.68
2.9220,7.27,9.10
2.9250,6.37,8.96
2.9280,5.45,9.24
2.9300,4.83,9.38
2.9330,3.89,9.52
2.9360,2.95,8.54
2.9390,1.99,8.96
2.9420,1.04,8.54
2.9450,0.08,8.25
2.9470,-0.56,8.68
2.9500,-1.52,8.96
2.9530,-2.48,6.56
2.9560,-3.43,6.56
2.9590,-4.37,7.55
2.9620,-5.30,7.27
2.9640,-5.91,6.84
2.9670,-6.82,6.70
2.9700,-7.72,5.86
2.9730,-8.59,5.15
2.9760,-9.45,4.59
2.9790,-10.28,5.43
2.9810,-10.83,4.59
2.9840,-11.62,1.76
2.9870,-12.39,2.75
2.9900,-13.13,3.17
2.9930,-13.84,3.32
2.9960,-14.51,2.89
2.9980,-14.95,2.89
3.0010,-15.57,2.33
3.0040,-16.15,1.76
3.0070,-16.70,1.90
3.0100,-17.21,0.92
3.0130,-17.68,0.63
3.0150,-17.97,-1.48
3.0180,-18.37,-1.76
3.0210,-18.73,-3.17
3.0240,-19.04,-2.75
3.0270,-19.31,-2.33
3.0300,-19.54,-2.47
3.0320,-19.67,-2.33
3.0350,-19.82,-2.33
3.0380,-19.92,-3.17
3.0410,-19.99,-4.16
3.0440,-20.00,-4.16
3.0470,-19.97,-4.87
3.0490,-19.92,-5.29
3.0520,-19.81,-5.43
3.0550,-19.66,-5.86
3.0580,-19.46,-6.14
3.0610,-19.21,-6.70
3.0640,-18.93,-6.56
3.0660,-18.71,-7.13
3.0690,-18.35,-7.13
3.0720,-17.94,-7.13
3.0750,-17.50,-6.98
3.0780,-17.02,-7.69
3.0810,-16.49,-7.41
3.0830,-16.12,-7.41
3.0860,-15.53,-7.69
3.0890,-14.91,-7.97
3.0920,-14.26,-8.40
3.0950,-13.57,-7.97
3.0980,-12.85,-9.38
3.1000,-12.35,-9.52
3.1030,-11.58,-8.82
3.1060,-10.78,-9.38
3.1090,-9.96,-9.52
3.1120,-9.12,-9.10
3.1150,-8.26,-9.38
3.1170,-7.67,-9.10
3.1200,-6.77,-9.52
3.1230,-5.86,-9.24
3.1260,-4.94,-9.95
3.1290,-4.00,-9.52
3.1320,-3.06,-9.66
3.1340,-2.42,-9.81
3.1370,-1.47,-9.95
3.1400,-0.51,-9.81
3.1430,0.45,-10.51
3.1460,1.41,-11.08
3.1490,2.36,-10.09
3.1510,3.00,-9.81
3.1540,3.94,-9.10
3.1570,4.88,-11.08
3.1600,5.81,-10.23
3.1630,6.72,-8.82
3.1660,7.61,-8.54
3.1680,8.20,-8.40
3.1710,9.07,-7.55
3.1740,9.91,-8.40
3.1770,10.73,-8.40
3.1800,11.53,-6.00
3.1830,12.30,-6.28
3.1850,12.80,-5.86
3.1880,13.52,-5.57
3.1910,14.21,-5.15
3.1940,14.87,-3.88
3.1970,15.50,-3.17
3.2000,16.09,-3.17
3.2020,16.46,-2.75
3.2050,16.98,-3.46
3.2080,17.47,-3.60
3.2110,17.92,-2.89
3.2140,18.32,-1.90
3.2170,18.69,-0.63
3.2190,18.91,-0.21
3.2220,19.20,1.06
3.2250,19.44,1.20
3.2280,19.65,2.33
3.2310,19.80,2.19
3.2340,19.91,2.75
3.2360,19.96,3.46
3.2390,20.00,3.46
3.2420,19.99,4.16
3.2450,19.93,3.74
3.2480,19.83,4.30
3.2500,19.73,5.43
3.2530,19.55,5.01
3.2560,19.33,5.43
3.2590,19.06,5.86
3.2620,18.75,5.57
3.2650,18.39,6.42
3.2670,18.13,6.98
3.2700,17.71,6.84
3.2730,17.24,6.70
3.2760,16.73,7.83
3.2790,16.19,7.69
3.2820,15.61,7.83
3.2840,15.20,7.55
3.2870,14.56,7.55
3.2900,13.88,8.11
3.2930,13.17,8.11
3.2960,12.44,8.96
3.2990,11.67,8.40
3.3010,11.15,8.11
3.3040,10.34,9.10
3.3070,9.50,9.38
3.3100,8.65,8.82
3.3130,7.77,9.10
3.3160,6.88,9.66
3.3180,6.27,9.38
3.3210,5.36,9.38
3.3240,4.42,8.40
3.3270,3.48,9.66
3.3300,2.53,9.10
3.3330,1.58,7.41
3.3350,0.94,8.40
3.3380,-0.02,8.40
3.3410,-0.98,8.82
3.3440,-1.94,8.40
3.3470,-2.89,7.97
3.3500,-3.83,8.25
3.3520,-4.46,7.83
3.3550,-5.39,7.41
3.3580,-6.31,7.27
3.3610,-7.21,6.56
3.3640,-8.10,3.74
3.3670,-8.97,4.44
3.3690,-9.53,5.43
3.3720,-10.37,5.86
3.3750,-11.18,4.73
3.3780,-11.96,4.44
3.3810,-12.71,3.60
3.3840,-13.44,3.03
3.3860,-13.91,2.89
3.3890,-14.58,2.05
3.3920,-15.22,2.61
3.3950,-15.83,0.35
3.3980,-16.39,1.06
3.4010,-16.93,-0.49
3.4030,-17.26,0.92
3.4060,-17.72,1.34
3.4090,-18.15,0.63
3.4120,-18.53,0.07
3.4150,-18.87,-0.49
3.4180,-19.17,-0.78
3.4200,-19.34,-0.35
3.4230,-19.56,-1.34
3.4260,-19.74,-1.34
3.4290,-19.87,-1.48
3.4320,-19.96,-2.33
3.4350,-20.00,-2.89
3.4370,-20.00,-3.88
3.4400,-19.96,-3.74
3.4430,-19.88,-3.60
3.4460,-19.75,-3.60
3.4490,-19.58,-4.59
3.4520,-19.36,-5.01
3.4540,-19.19,-4.59
3.4570,-18.89,-5.15
3.4600,-18.56,-4.44
3.4630,-18.18,-5.15
3.4660,-17.76,-5.57
3.4690,-17.30,-5.43
3.4710,-16.96,-6.14
3.4740,-16.44,-6.28
3.4770,-15.87,-5.57
3.4800,-15.27,-6.28
3.4830,-14.63,-6.28
3.4860,-13.96,-6.70
3.4880,-13.50,-6.98
3.4910,-12.77,-7.41
3.4940,-12.02,-7.13
3.4970,-11.24,-6.98
3.5000,-10.43,-6.98
3.5030,-9.60,-7.55
3.5050,-9.03,-7.41
3.5080,-8.17,-7.69
3.5110,-7.28,-7.69
3.5140,-6.38,-7.97
3.5170,-5.46,-8.11
3.5200,-4.53,-7.97
3.5220,-3.91,-8.82
3.5250,-2.96,-9.10
3.5280,-2.01,-9.10
3.5310,-1.05,-9.10
3.5340,-0.09,-9.52
3.5370,0.87,-8.96
3.5390,1.51,-8.68
3.5420,2.46,-8.40
3.5450,3.41,-8.68
3.5480,4.35,-8.82
3.5510,5.28,-8.25
3.5530,5.90,-10.37
3.5560,6.81,-9.81
3.5590,7.70,-7.55
3.5620,8.58,-8.40
3.5650,9.44,-6.70
3.5680,10.27,-7.13
3.5700,10.82,-6.14
3.5730,11.61,-5.43
3.5760,12.38,-5.71
3.5790,13.12,-4.73
3.5820,13.83,-4.44
3.5850,14.50,-3.03
3.5870,14.94,-5.57
3.5900,15.56,-3.17
3.5930,16.14,-2.61
3.5960,16.69,-1.62
3.5990,17.20,-1.48
3.6020,17.67,-1.34
3.6040,17.96,-0.78
3.6070,18.36,-0.49
3.6100,18.72,0.21
3.6130,19.04,0.78
3.6160,19.31,0.49
3.6190,19.54,1.06
3.6210,19.66,2.05
3.6240,19.82,2.47
3.6270,19.92,1.62
3.6300,19.98,2.75
3.6330,20.00,3.32
3.6360,19.97,3.32
3.6380,19.92,3.46
3.6410,19.81,3.88
3.6440,19.66,4.02
3.6470,19.46,4.16
3.6500,19.22,4.59
3.6530,18.93,5.15
3.6550,18.71,5.29
3.6580,18.35,5.71
3.6610,17.95,5.57
3.6640,17.51,6.14
3.6670,17.02,6.28
3.6700,16.50,6.28
3.6720,16.13,6.70
3.6750,15.54,6.56
3.6780,14.92,7.69
3.6810,14.27,7.27
3.6840,13.58,7.83
3.6870,12.86,8.40
3.6890,12.36,7.97
3.6920,11.59,8.11
3.6950,10.80,8.54
3.6980,9.98,8.68
3.7010,9.13,7.83
3.7040,8.27,9.24
3.7060,7.68,9.24
3.7090,6.79,9.24
3.7120,5.88,9.10
3.7150,4.95,8.40
3.7180,4.02,9.52
3.7210,3.07,8.96
3.7230,2.44,8.25
3.7260,1.48,7.83
3.7290,0.53,8.40
3.7320,-0.43,8.68
3.7350,-1.39,8.96
3.7380,-2.35,8.54
3.7400,-2.98,8.40
3.7430,-3.93,7.83
3.7460,-4.87,5.43
3.7490,-5.79,5.57
3.7520,-6.70,6.42
3.7550,-7.60,5.86
3.7570,-8.19,5.57
3.7600,-9.05,5.29
3.7630,-9.90,4.73
3.7660,-10.72,5.71
3.7690,-11.52,4.16
3.7720,-12.29,4.16
3.7740,-12.79,4.16
3.7770,-13.51,0.63
3.7800,-14.20,0.07
3.7830,-14.86,1.20
3.7860,-15.49,2.33
3.7890,-16.08,1.34
3.7910,-16.45,1.20
3.7940,-16.98,1.06
3.7970,-17.46,0.35
3.8000,-17.91,-0.63
3.8030,-18.32,-0.92
3.8060,-18.68,-1.48
3.8080,-18.90,-3.88
3.8110,-19.19,-3.60
3.8140,-19.44,-3.74
3.8170,-19.64,-3.46
3.8200,-19.80,-3.32
3.8230,-19.91,-3.46
3.8250,-19.96,-4.02
3.8280,-20.00,-4.73
3.8310,-19.99,-4.59
3.8340,-19.93,-5.15
3.8370,-19.83,-5.71
3.8400,-19.68,-5.71
3.8420,-19.56,-6.00
3.8450,-19.33,-6.14
3.8480,-19.07,-6.42
3.8510,-18.75,-6.70
3.8540,-18.40,-6.70
3.8570,-18.00,-7.41
3.8590,-17.71,-7.27
3.8620,-17.25,-7.27
3.8650,-16.74,-7.55
3.8680,-16.20,-7.83
3.8710,-15.61,-7.55
3.8740,-15.00,-8.25
3.8760,-14.57,-8.54
3.8790,-13.89,-8.11
3.8820,-13.19,-9.24
3.8850,-12.45,-9.24
3.8880,-11.68,-8.11
3.8900,-11.16,-8.96
3.8930,-10.35,-8.82
3.8960,-9.52,-9.38
3.8990,-8.66,-9.81
3.9020,-7.79,-9.66
3.9050,-6.89,-9.24
3.9070,-6.29,-9.81
3.9100,-5.37,-10.23
3.9130,-4.44,-9.52
3.9160,-3.50,-10.37
3.9190,-2.55,-9.95
3.9220,-1.60,-9.52
3.9240,-0.96,-10.51
3.9270,0.00,-10.09
3.9300,0.96,-9.81
3.9330,1.92,-10.37
3.9360,2.87,-12.35
3.9390,3.82,-12.20
3.9410,4.45,-8.96
3.9440,5.38,-9.24
3.9470,6.29,-9.10
3.9500,7.20,-8.54
3.9530,8.08,-8.54
3.9560,8.95,-7.27
3.9580,9.52,-7.13
3.9610,10.35,-6.00
3.9640,11.16,-6.14
3.9670,11.95,-6.56
3.9700,12.70,-5.86
3.9730,13.43,-4.87
3.9750,13.90,-4.73
3.9780,14.57,-4.87
3.9810,15.21,-3.17
3.9840,15.82,-2.61
3.9870,16.39,-2.47
3.9900,16.92,-1.76
3.9920,17.25,-1.34
3.9950,17.72,-1.62
3.9980,18.14,-0.92
4.0010,18.52,-1.20
4.0040,18.86,-0.78
4.0070,19.16,-0.35
4.0090,19.33,0.35
4.0120,19.56,0.63
4.0150,19.74,0.92
4.0180,19.87,0.92
4.0210,19.96,1.48
4.0240,20.00,1.48
4.0260,20.00,2.19
4.0290,19.96,1.90
4.0320,19.88,2.33
4.0350,19.75,3.03
4.0380,19.58,3.03
4.0410,19.36,3.32
4.0430,19.19,3.74
4.0460,18.90,3.88
4.0490,18.56,4.59
4.0520,18.18,5.29
4.0550,17.76,5.29
4.0580,17.30,4.59
4.0600,16.97,5.86
4.0630,16.45,5.86
4.0660,15.88,6.28
4.0690,15.28,6.42
4.0720,14.64,6.70
4.0750,13.97,6.70
4.0770,13.51,7.41
4.0800,12.78,7.27
4.0830,12.03,8.25
4.0860,11.25,8.11
4.0890,10.44,8.11
4.0920,9.61,8.54
4.0940,9.05,8.11
4.0970,8.18,7.97
4.1000,7.30,9.10
4.1030,6.39,8.25
4.1060,5.48,8.40
4.1090,4.55,8.68
4.1110,3.92,8.82
4.1140,2.98,8.68
4.1170,2.03,8.68
4.1200,1.07,8.54
4.1230,0.11,7.69
4.1260,-0.85,6.98
4.1280,-1.49,6.00
4.1310,-2.44,6.70
4.1340,-3.39,6.56
4.1370,-4.34,6.56
4.1400,-5.27,5.71
4.1430,-6.19,5.15
4.1450,-6.79,6.28
4.1480,-7.69,4.87
4.1510,-8.56,4.73
4.1540,-9.42,4.44
4.1570,-10.26,1.06
4.1600,-11.07,2.89
4.1620,-11.60,3.88
4.1650,-12.37,3.74
4.1680,-13.11,2.75
4.1710,-13.82,2.05
4.1740,-14.49,2.47
4.1770,-15.14,1.76
4.1790,-15.55,1.62
4.1820,-16.13,-0.63
4.1850,-16.68,-1.06
4.1880,-17.19,0.21
4.1910,-17.66,-0.63
4.1930,-17.95,-0.92
4.1960,-18.36,-0.35
4.1990,-18.72,-1.48
4.2020,-19.03,-1.90
4.2050,-19.31,-2.19
4.2080,-19.53,-2.89
4.2100,-19.66,-3.03
4.2130,-19.81,-2.89
4.2160,-19.92,-3.74
4.2190,-19.98,-4.16
4.2220,-20.00,-3.74
4.2250,-19.97,-4.44
4.2270,-19.92,-4.73
4.2300,-19.82,-5.15
4.2330,-19.66,-5.43
4.2360,-19.47,-5.57
4.2390,-19.22,-5.71
4.2420,-18.94,-6.14
4.2440,-18.72,-6.00
4.2470,-18.36,-6.70
4.2500,-17.96,-6.14
4.2530,-17.52,-6.84
4.2560,-17.03,-7.27
4.2590,-16.51,-6.42
4.2610,-16.14,-6.84
4.2640,-15.55,-7.83
4.2670,-14.93,-6.98
4.2700,-14.28,-7.55
4.2730,-13.59,-7.55
4.2760,-12.87,-8.82
4.2780,-12.37,-8.11
4.2810,-11.61,-8.82
4.2840,-10.81,-8.54
4.2870,-9.99,-8.54
4.2900,-9.15,-8.25
4.2930,-8.28,-8.25
4.2950,-7.70,-9.10
4.2980,-6.80,-8.96
4.3010,-5.89,-8.54
4.3040,-4.97,-9.24
4.3070,-4.03,-9.52
4.3100,-3.09,-9.52
4.3120,-2.45,-9.24
4.3150,-1.50,-10.93
4.3180,-0.54,-10.79
4.3210,0.42,-10.09
4.3240,1.38,-9.81
4.3270,2.33,-9.24
4.3290,2.97,-9.52
4.3320,3.91,-8.40
4.3350,4.85,-8.68
4.3380,5.78,-8.54
4.3410,6.69,-8.25
4.3440,7.58,-7.41
4.3460,8.17,-7.69
4.3490,9.04,-10.65
4.3520,9.88,-9.10
4.3550,10.71,-7.55
4.3580,11.51,-6.14
4.3610,12.28,-5.15
4.3630,12.78,-5.01
4.3660,13.50,-5.01
4.3690,14.19,-4.02
4.3720,14.85,-3.32
4.3750,15.48,-2.47
4.3780,16.07,-1.62
4.3800,16.44,-2.75
4.3830,16.97,-2.75
4.3860,17.46,-1.20
4.3890,17.90,-0.78
4.3920,18.31,-0.35
4.3950,18.68,0.49
4.3970,18.90,1.62
4.4000,19.19,2.05
4.4030,19.44,2.33
4.4060,19.64,2.89
4.4090,19.80,3.17
4.4120,19.91,2.61
4.4140,19.96,4.16
4.4170,20.00,3.74
4.4200,19.99,4.02
4.4230,19.93,4.02
4.4260,19.83,4.87
4.4290,19.68,5.29
4.4310,19.56,5.15
4.4340,19.34,5.29
4.4370,19.07,5.71
4.4400,18.76,6.14
4.4430,18.40,6.56
4.4460,18.01,6.98
4.4480,17.72,6.56
4.4510,17.25,6.98
4.4540,16.75,7.55
4.4570,16.21,7.83
4.4600,15.62,7.27
4.4630,15.01,8.11
4.4650,14.58,8.40
4.4680,13.90,8.25
4.4710,13.20,7.83
4.4740,12.46,0.78
4.4770,11.70,5.57
4.4800,10.90,8.25
4.4820,10.36,8.54
4.4850,9.53,10.09
4.4880,8.67,10.23
4.4910,7.80,11.22
4.4940,6.91,11.36
4.4970,6.00,10.93
4.4990,5.39,11.64
4.5020,4.45,11.64
4.5050,3.51,11.50
4.5080,2.57,9.95
4.5110,1.61,10.37
4.5130,0.97,10.65
4.5160,0.01,9.66
4.5190,-0.95,9.81
4.5220,-1.90,9.66
4.5250,-2.86,9.66
4.5280,-3.80,8.54
4.5300,-4.43,8.11
4.5330,-5.36,8.54
4.5360,-6.28,8.40
4.5390,-7.18,6.00
4.5420,-8.07,6.14
4.5450,-8.94,6.56
4.5470,-9.51,6.28
4.5500,-10.34,6.00
4.5530,-11.15,5.43
4.5560,-11.93,5.43
4.5590,-12.69,5.43
4.5620,-13.42,4.02
4.5640,-13.88,4.30
4.5670,-14.56,3.60
4.5700,-15.20,0.35
4.5730,-15.81,1.76
4.5760,-16.38,1.62
4.5790,-16.91,1.62
4.5810,-17.24,1.20
4.5840,-17.71,1.34
4.5870,-18.13,0.35
4.5900,-18.52,0.35
4.5930,-18.86,0.07
4.5960,-19.16,0.21
4.5980,-19.33,-1.06
4.6010,-19.55,-1.34
4.6040,-19.73,-2.05
4.6070,-19.87,-2.47
4.6100,-19.95,-2.61
4.6130,-20.00,-2.61
4.6150,-20.00,-3.32
4.6180,-19.96,-3.03
4.6210,-19.88,-4.16
4.6240,-19.76,-4.02
4.6270,-19.58,-4.59
4.6300,-19.37,-4.73
4.6320,-19.20,-4.87
4.6350,-18.90,-4.73
4.6380,-18.57,-4.87
4.6410,-18.19,-5.15
4.6440,-17.77,-6.00
4.6470,-17.31,-5.86
4.6490,-16.98,-6.00
4.6520,-16.45,-5.43
4.6550,-15.89,-6.00
4.6580,-15.29,-6.28
4.6610,-14.65,-6.98
4.6640,-13.98,-6.70
4.6660,-13.52,-7.55
4.6690,-12.80,-7.69
4.6720,-12.04,-7.41
4.6750,-11.26,-7.27
4.6780,-10.46,-6.98
4.6810,-9.63,-7.83
4.6830,-9.06,-8.40
4.6860,-8.20,-7.83
4.6890,-7.31,-8.11
4.6920,-6.41,-8.68
4.6950,-5.49,-9.52
4.6980,-4.56,-8.82
4.7000,-3.94,-8.82
4.7030,-2.99,-9.66
4.7060,-2.04,-9.81
4.7090,-1.08,-9.66
4.7120,-0.12,-8.82
4.7150,0.84,-9.38
4.7170,1.47,-8.68
4.7200,2.43,-8.68
4.7230,3.38,-9.10
4.7260,4.32,-9.10
4.7290,5.25,-11.92
4.7320,6.17,-10.37
4.7340,6.78,-7.55
4.7370,7.67,-7.41
4.7400,8.55,-7.97
4.7430,9.41,-6.98
4.7460,10.24,-6.00
4.7490,11.06,-5.71
4.7510,11.58,-4.73
4.7540,12.35,-4.73
4.7570,13.09,-4.73
4.7600,13.80,-6.14
4.7630,14.48,-6.14
4.7660,15.13,-3.03
4.7680,15.54,-2.89
4.7710,16.12,-2.19
4.7740,16.67,-2.19
4.7770,17.18,-1.62
4.7800,17.66,-0.78
4.7830,18.09,-1.90
4.7850,18.35,-1.20
4.7880,18.71,-1.06
4.7910,19.03,-0.21
4.7940,19.30,-0.78
4.7970,19.53,-0.78
4.8000,19.72,-0.63
4.8020,19.81,-0.07
4.8050,19.92,1.34
4.8080,19.98,1.90
4.8110,20.00,1.90
4.8140,19.97,2.05
4.8160,19.92,2.75
4.8190,19.82,2.33
4.8220,19.67,2.61
4.8250,19.47,2.33
4.8280,19.23,4.30
4.8310,18.94,4.59
4.8330,18.73,5.29
4.8360,18.37,5.01
4.8390,17.97,5.15
4.8420,17.52,6.00
4.8450,17.04,5.86
4.8480,16.52,6.14
4.8500,16.15,6.42
4.8530,15.56,6.70
4.8560,14.94,6.56
4.8590,14.29,6.98
4.8620,13.60,7.55
4.8650,12.88,8.11
4.8670,12.39,7.69
4.8700,11.62,7.83
4.8730,10.82,7.69
4.8760,10.00,8.11
4.8790,9.16,7.97
4.8820,8.30,8.68
4.8840,7.71,8.11
4.8870,6.82,8.40
4.8900,5.91,9.24
4.8930,4.98,8.68
4.8960,4.05,8.11
4.8990,3.10,7.27
4.9010,2.47,8.40
4.9040,1.51,8.11
4.9070,0.56,8.40
4.9100,-0.40,8.54
4.9130,-1.36,8.54
4.9160,-2.32,7.55
4.9180,-2.95,5.01
4.9210,-3.90,6.28
4.9240,-4.84,6.98
4.9270,-5.76,6.28
4.9300,-6.67,6.14
4.9330,-7.57,4.87
4.9350,-8.16,5.57
4.9380,-9.03,5.01
4.9410,-9.87,5.15
4.9440,-10.69,4.30
4.9470,-11.49,4.59
4.9500,-12.27,4.02
4.9520,-12.76,1.06
4.9550,-13.49,1.90
4.9580,-14.18,2.47
4.9610,-14.84,2.19
4.9640,-15.47,2.33
4.9670,-16.06,0.92
4.9690,-16.43,0.63
4.9720,-16.96,1.20
4.9750,-17.45,-0.21
4.9780,-17.90,-0.21
4.9810,-18.31,-0.07
4.9840,-18.67,-1.20
4.9860,-18.89,-2.47
4.9890,-19.18,-1.76
4.9920,-19.43,-2.47
4.9950,-19.64,-2.33
4.9980,-19.80,-2.47
5.0010,-19.91,-3.46
5.0030,-19.96,-3.32
5.0060,-20.00,-3.60
5.0090,-19.99,-3.88
5.0120,-19.93,-3.17
5.0150,-19.83,-4.59
5.0180,-19.69,-5.29
5.0200,-19.56,-5.01
5.0230,-19.34,-5.57
5.0260,-19.07,-5.43
5.0290,-18.76,-5.86
5.0320,-18.41,-6.14
5.0350,-18.01,-6.42
5.0370,-17.73,-6.70
5.0400,-17.26,-7.27
5.0430,-16.76,-8.11
5.0460,-16.21,-7.27
5.0490,-15.63,-7.83
5.0520,-15.02,-7.27
5.0540,-14.59,-7.83
5.0570,-13.91,-7.69
5.0600,-13.21,-7.55
5.0630,-12.47,-7.97
5.0660,-11.71,-8.25
5.0690,-10.92,-7.97
5.0710,-10.38,-9.10
5.0740,-9.54,-8.68
5.0770,-8.69,-8.25
5.0800,-7.81,-9.10
5.0830,-6.92,-8.40
5.0860,-6.01,-8.54
5.0880,-5.40,-8.96
5.0910,-4.47,-8.68
5.0940,-3.53,-9.24
5.0970,-2.58,-9.81
5.1000,-1.63,-9.24
5.1030,-0.67,-9.38
5.1050,-0.03,-9.10
5.1080,0.93,-10.23
5.1110,1.89,-11.22
5.1140,2.84,-10.65
5.1170,3.79,-10.23
5.1200,4.73,-8.68
5.1220,5.35,-8.96
5.1250,6.26,-8.40
5.1280,7.17,-8.54
5.1310,8.06,-7.69
5.1340,8.93,-6.70
5.1360,9.49,-6.28
5.1390,10.33,-6.42
5.1420,11.14,-6.14
5.1450,11.92,-6.56
5.1480,12.68,-5.57
5.1510,13.41,-5.71
5.1530,13.87,-5.71
5.1560,14.55,-4.44
5.1590,15.19,-4.59
5.1620,15.80,-4.02
5.1650,16.37,-3.88
5.1680,16.90,-2.75
5.1700,17.23,-3.17
5.1730,17.70,-4.59
5.1760,18.13,-4.44
5.1790,18.51,-3.17
5.1820,18.85,-2.61
5.1850,19.15,-1.20
5.1870,19.33,-0.78
5.1900,19.55,-0.07
5.1930,19.73,0.63
5.1960,19.87,1.06
5.1990,19.95,1.90
5.2020,20.00,2.19
5.2040,20.00,2.19
5.2070,19.96,2.89
5.2100,19.88,3.32
5.2130,19.76,4.16
5.2160,19.59,4.02
5.2190,19.37,4.44
5.2210,19.20,4.73
5.2240,18.91,4.73
5.2270,18.57,5.57
5.2300,18.20,5.57
5.2330,17.78,4.87
5.2360,17.32,5.86
5.2380,16.99,6.56
5.2410,16.46,6.42
5.2440,15.90,6.56
5.2470,15.30,5.71
5.2500,14.66,7.41
5.2530,13.99,6.70
5.2550,13.53,7.41
5.2580,12.81,8.40
5.2610,12.06,7.83
5.2640,11.28,7.83
5.2670,10.47,8.54
5.2700,9.64,8.25
5.2720,9.08,8.82
5.2750,8.21,9.24
5.2780,7.33,8.82
5.2810,6.42,9.52
5.2840,5.51,9.24
5.2870,4.58,9.52
5.2890,3.95,8.40
5.2920,3.01,8.40
5.2950,2.06,8.82
5.2980,1.10,7.69
5.3010,0.14,7.27
5.3040,-0.82,8.11
5.3060,-1.46,7.27
5.3090,-2.41,7.69
5.3120,-3.36,6.84
5.3150,-4.31,7.27
5.3180,-5.24,6.14
5.3210,-6.16,6.84
5.3230,-6.76,6.00
5.3260,-7.66,5.29
5.3290,-8.54,5.71
5.3320,-9.39,3.32
5.3350,-10.23,4.44
5.3380,-11.04,4.44
5.3400,-11.57,3.60
5.3430,-12.34,2.89
5.3460,-13.08,3.88
5.3490,-13.79,3.74
5.3520,-14.47,3.03
5.3550,-15.12,1.62
5.3570,-15.53,2.19
5.3600,-16.12,1.20
5.3630,-16.67,0.21
5.3660,-17.18,-0.07
5.3690,-17.65,0.78
5.3720,-18.08,0.49
5.3740,-18.34,-0.35
5.3770,-18.71,-0.92
5.3800,-19.02,-0.63
5.3830,-19.30,-1.20
5.3860,-19.53,-1.06
5.3890,-19.71,-1.90
5.3910,-19.81,-2.33
5.3940,-19.92,-3.60
5.3970,-19.98,-2.89
5.4000,-20.00,-2.75
5.4030,-19.97,-3.60
5.4060,-19.90,-3.60
5.4080,-19.82,-4.16
5.4110,-19.67,-3.46
5.4140,-19.47,-4.44
5.4170,-19.23,-4.87
5.4200,-18.95,-4.87
5.4230,-18.62,-5.29
5.4250,-18.37,-5.15
5.4280,-17.97,-5.57
5.4310,-17.53,-6.28
5.4340,-17.05,-7.55
5.4370,-16.53,-6.70
5.4390,-16.16,-5.71
5.4420,-15.57,-6.56
5.4450,-14.95,-6.70
5.4480,-14.30,-7.13
5.4510,-13.61,-7.41
5.4540,-12.89,-7.97
5.4560,-12.40,-7.69
5.4590,-11.63,-9.66
5.4620,-10.84,-8.96
5.4650,-10.02,-8.25
5.4680,-9.18,-9.24
5.4710,-8.31,-9.52
5.4730,-7.73,-8.96
5.4760,-6.83,-9.24
5.4790,-5.92,-9.24
5.4820,-5.00,-9.95
5.4850,-4.06,-9.81
5.4880,-3.12,-9.66
5.4900,-2.49,-10.37
5.4930,-1.53,-10.23
5.4960,-0.57,-9.52
5.4990,0.39,-9.52
5.5020,1.35,-9.52
5.5050,2.30,-9.38
5.5070,2.94,-9.52
5.5100,3.88,-8.82
5.5130,4.82,-8.40
5.5160,5.75,-8.54
5.5190,6.66,-8.68
5.5220,7.56,-9.66
5.5240,8.14,-9.52
5.5270,9.01,-7.83
5.5300,9.86,-6.98
5.5330,10.68,-6.56
5.5360,11.48,-6.28
5.5390,12.25,-5.43
5.5410,12.75,-4.16
5.5440,13.48,-3.60
5.5470,14.17,-3.32
5.5500,14.83,-4.02
5.5530,15.46,-4.59
5.5560,16.05,-3.88
5.5580,16.42,-2.89
5.5610,16.95,-2.19
5.5640,17.44,-1.62
5.5670,17.89,-0.92
5.5700,18.30,0.49
5.5730,18.67,0.49
5.5750,18.89,0.92
5.5780,19.18,1.48
5.5810,19.43,1.48
5.5840,19.63,2.47
5.5870,19.79,1.20
5.5900,19.91,2.47
5.5920,19.96,2.89
5.5950,20.00,2.33
5.5980,19.99,2.61
5.6010,19.94,3.32
5.6040,19.83,4.02
5.6070,19.69,4.02
5.6090,19.57,5.01
5.6120,19.35,4.87
5.6150,19.08,5.43
5.6180,18.77,7.27
5.6210,18.42,7.13
5.6240,18.02,7.97
5.6260,17.73,8.82
5.6290,17.27,9.38
5.6320,16.77,9.66
5.6350,16.22,10.09
5.6380,15.64,10.65
5.6410,15.03,11.36
5.6430,14.60,11.36
5.6460,13.93,11.64
5.6490,13.22,12.35
5.6520,12.49,12.06
5.6550,11.72,12.20
5.6580,10.93,12.20
